[
  [2830.00,40.00],
  [733.00,3687.00],
  [734.00,3723.00],
  [732.00,3767.00],
  [732.00,3804.00],
  [734.00,3844.00],
  [733.00,3880.00],
  [674.00,3086.00],
  [676.00,3122.00],
  [674.00,3169.00],
  [674.00,3199.00],
  [672.00,3241.00],
  [675.00,3279.00],
  [677.00,3320.00],
  [676.00,3359.00],
  [675.00,3396.00],
  [674.00,3436.00],
  [666.00,3472.00],
  [676.00,3531.00],
  [675.00,3571.00],
  [672.00,3609.00],
  [674.00,3648.00],
  [675.00,3684.00],
  [675.00,3726.00],
  [674.00,3764.00],
  [674.00,3802.00],
  [674.00,3844.00],
  [676.00,3877.00],
  [578.00,3144.00],
  [620.00,3223.00],
  [640.00,3271.00],
  [607.00,3341.00],
  [636.00,3439.00],
  [597.00,3533.00],
  [609.00,3940.00],
  [438.00,49.00],
  [417.00,284.00],
  [457.00,122.00],
  [453.00,162.00],
  [454.00,202.00],
  [456.00,242.00],
  [457.00,282.00],
  [457.00,320.00],
  [456.00,361.00],
  [484.00,185.00],
  [524.00,122.00],
  [525.00,166.00],
  [526.00,204.00],
  [523.00,245.00],
  [524.00,283.00],
  [526.00,323.00],
  [524.00,361.00],
  [559.00,390.00],
  [390.00,410.00],
  [363.00,47.00],
  [339.00,124.00],
  [340.00,165.00],
  [340.00,204.00],
  [342.00,243.00],
  [341.00,282.00],
  [341.00,323.00],
  [342.00,359.00],
  [322.00,48.00],
  [302.00,127.00],
  [300.00,163.00],
  [302.00,203.00],
  [301.00,244.00],
  [302.00,285.00],
  [305.00,325.00],
  [304.00,362.00],
  [247.00,382.00],
  [223.00,282.00],
  [212.00,110.00],
  [233.00,50.00],
  [169.00,41.00],
  [186.00,128.00],
  [186.00,164.00],
  [186.00,203.00],
  [189.00,246.00],
  [186.00,285.00],
  [186.00,322.00],
  [188.00,361.00],
  [148.00,358.00],
  [147.00,322.00],
  [147.00,287.00],
  [150.00,244.00],
  [149.00,207.00],
  [149.00,166.00],
  [149.00,129.00],
  [111.00,168.00],
  [91.00,51.00],
  [54.00,48.00],
  [33.00,126.00],
  [33.00,167.00],
  [35.00,118.00],
  [35.00,248.00],
  [33.00,360.00],
  [31.00,364.00],
  [33.00,368.00],
  [34.00,372.00],
  [33.00,323.00],
  [34.00,362.00],
  [63.00,360.00],
  [90.00,324.00],
  [534.00,473.00],
  [529.00,610.00],
  [494.00,504.00],
  [467.00,475.00],
  [437.00,532.00],
  [454.00,603.00],
  [397.00,524.00],
  [415.00,479.00],
  [366.00,604.00],
  [322.00,524.00],
  [312.00,465.00],
  [272.00,522.00],
  [273.00,571.00],
  [262.00,436.00],
  [229.00,452.00],
  [224.00,484.00],
  [119.00,573.00],
  [117.00,526.00],
  [54.00,574.00],
  [52.00,493.00],
  [64.00,453.00],
  [4.00,554.00],
  [-47.00,512.00],
  [4.00,602.00],
  [34.00,632.00],
  [12.00,666.00],
  [550.00,691.00],
  [525.00,650.00],
  [525.00,689.00],
  [521.00,729.00],
  [523.00,766.00],
  [523.00,805.00],
  [521.00,841.00],
  [527.00,884.00],
  [455.00,1299.00],
  [427.00,884.00],
  [428.00,843.00],
  [429.00,804.00],
  [428.00,768.00],
  [427.00,728.00],
  [426.00,685.00],
  [430.00,648.00],
  [370.00,725.00],
  [387.00,781.00],
  [367.00,823.00],
  [311.00,883.00],
  [311.00,839.00],
  [313.00,801.00],
  [313.00,767.00],
  [309.00,724.00],
  [311.00,685.00],
  [316.00,649.00],
  [234.00,650.00],
  [234.00,685.00],
  [234.00,724.00],
  [212.00,745.00],
  [233.00,764.00],
  [233.00,802.00],
  [235.00,843.00],
  [236.00,885.00],
  [158.00,670.00],
  [117.00,646.00],
  [118.00,688.00],
  [119.00,728.00],
  [118.00,767.00],
  [120.00,805.00],
  [119.00,842.00],
  [120.00,882.00],
  [544.00,1038.00],
  [522.00,951.00],
  [477.00,1046.00],
  [475.00,979.00],
  [449.00,1050.00],
  [396.00,976.00],
  [299.00,941.00],
  [243.00,918.00],
  [262.00,991.00],
  [214.00,951.00],
  [205.00,987.00],
  [225.00,1026.00],
  [166.00,979.00],
  [127.00,1015.00],
  [106.00,972.00],
  [89.00,1017.00],
  [23.00,968.00],
  [-61.00,801.00],
  [-57.00,32.00],
  [523.00,1103.00],
  [524.00,1143.00],
  [523.00,1183.00],
  [522.00,1223.00],
  [523.00,1256.00],
  [523.00,1296.00],
  [523.00,1337.00],
  [523.00,1377.00],
  [526.00,1415.00],
  [523.00,1454.00],
  [476.00,1084.00],
  [476.00,1121.00],
  [475.00,1162.00],
  [475.00,1199.00],
  [477.00,1241.00],
  [474.00,1277.00],
  [475.00,1316.00],
  [478.00,1355.00],
  [478.00,1394.00],
  [475.00,1431.00],
  [475.00,1473.00],
  [878.00,1506.00],
  [474.00,1549.00],
  [475.00,1587.00],
  [475.00,1625.00],
  [478.00,1665.00],
  [475.00,1706.00],
  [475.00,1743.00],
  [476.00,1781.00],
  [476.00,1830.00],
  [476.00,1912.00],
  [436.00,1087.00],
  [439.00,1123.00],
  [438.00,1160.00],
  [434.00,1202.00],
  [436.00,1238.00],
  [435.00,1281.00],
  [436.00,1320.00],
  [435.00,1357.00],
  [436.00,1396.00],
  [436.00,1435.00],
  [438.00,1473.00],
  [435.00,1502.00],
  [435.00,1552.00],
  [434.00,1587.00],
  [436.00,1627.00],
  [438.00,1665.00],
  [437.00,1703.00],
  [437.00,1744.00],
  [438.00,1781.00],
  [438.00,1822.00],
  [437.00,1862.00],
  [434.00,1900.00],
  [391.00,1086.00],
  [377.00,1192.00],
  [385.00,1230.00],
  [367.00,1268.00],
  [378.00,1551.00],
  [358.00,1841.00],
  [346.00,1899.00],
  [317.00,1122.00],
  [322.00,1162.00],
  [322.00,1200.00],
  [319.00,1239.00],
  [321.00,1277.00],
  [319.00,1317.00],
  [321.00,1353.00],
  [321.00,1394.00],
  [320.00,1430.00],
  [320.00,1471.00],
  [320.00,1550.00],
  [321.00,1590.00],
  [318.00,1625.00],
  [319.00,1664.00],
  [320.00,1704.00],
  [321.00,1743.00],
  [319.00,1784.00],
  [321.00,1821.00],
  [321.00,1859.00],
  [319.00,1899.00],
  [279.00,1061.00],
  [283.00,1122.00],
  [281.00,1161.00],
  [281.00,1198.00],
  [280.00,1240.00],
  [282.00,1274.00],
  [281.00,1318.00],
  [281.00,1355.00],
  [281.00,1395.00],
  [281.00,1435.00],
  [283.00,1473.00],
  [281.00,1550.00],
  [281.00,1584.00],
  [282.00,1626.00],
  [281.00,1667.00],
  [281.00,1704.00],
  [281.00,1743.00],
  [284.00,1783.00],
  [283.00,1822.00],
  [282.00,1860.00],
  [282.00,1900.00],
  [216.00,1181.00],
  [246.00,1373.00],
  [241.00,1433.00],
  [230.00,1471.00],
  [260.00,1514.00],
  [236.00,1541.00],
  [235.00,1838.00],
  [205.00,1063.00],
  [167.00,1100.00],
  [170.00,1131.00],
  [166.00,1084.00],
  [165.00,1202.00],
  [167.00,1239.00],
  [187.00,1260.00],
  [168.00,1281.00],
  [167.00,1315.00],
  [165.00,1360.00],
  [168.00,1391.00],
  [167.00,1434.00],
  [170.00,1471.00],
  [167.00,1550.00],
  [166.00,1587.00],
  [165.00,1626.00],
  [167.00,1665.00],
  [167.00,1711.00],
  [169.00,1743.00],
  [167.00,1781.00],
  [167.00,1820.00],
  [168.00,1858.00],
  [167.00,1901.00],
  [131.00,1055.00],
  [129.00,1094.00],
  [128.00,1132.00],
  [125.00,1172.00],
  [128.00,1213.00],
  [126.00,1250.00],
  [128.00,1290.00],
  [123.00,1327.00],
  [127.00,1367.00],
  [128.00,1405.00],
  [129.00,1443.00],
  [127.00,1485.00],
  [128.00,1522.00],
  [131.00,1560.00],
  [129.00,1599.00],
  [130.00,1638.00],
  [130.00,1678.00],
  [127.00,1713.00],
  [128.00,1753.00],
  [91.00,1058.00],
  [89.00,1097.00],
  [87.00,1131.00],
  [87.00,1169.00],
  [86.00,1211.00],
  [86.00,1248.00],
  [90.00,1292.00],
  [87.00,1240.00],
  [90.00,1369.00],
  [86.00,1408.00],
  [88.00,1445.00],
  [90.00,1483.00],
  [91.00,1520.00],
  [88.00,1558.00],
  [94.00,1606.00],
  [91.00,1639.00],
  [88.00,1676.00],
  [89.00,1629.00],
  [89.00,1758.00],
  [53.00,1057.00],
  [49.00,1094.00],
  [49.00,1135.00],
  [51.00,1175.00],
  [51.00,1213.00],
  [49.00,1251.00],
  [50.00,1288.00],
  [50.00,1328.00],
  [51.00,1366.00],
  [49.00,1404.00],
  [51.00,1444.00],
  [50.00,1483.00],
  [51.00,1522.00],
  [50.00,1558.00],
  [53.00,1600.00],
  [50.00,1637.00],
  [50.00,1673.00],
  [47.00,1712.00],
  [50.00,1754.00],
  [49.00,1795.00],
  [11.00,1055.00],
  [16.00,1095.00],
  [12.00,1134.00],
  [13.00,1173.00],
  [15.00,1210.00],
  [12.00,1249.00],
  [11.00,1289.00],
  [14.00,1328.00],
  [13.00,1368.00],
  [14.00,1406.00],
  [16.00,1441.00],
  [13.00,1482.00],
  [14.00,1521.00],
  [10.00,1561.00],
  [12.00,1594.00],
  [10.00,1637.00],
  [15.00,1678.00],
  [15.00,1714.00],
  [11.00,1753.00],
  [11.00,1793.00],
  [21.00,1882.00],
  [88.00,1327.00],
  [88.00,1712.00],
  [503.00,2002.00],
  [512.00,2040.00],
  [542.00,2099.00],
  [521.00,2140.00],
  [534.00,2179.00],
  [484.00,2098.00],
  [434.00,2062.00],
  [414.00,2020.00],
  [394.00,2137.00],
  [426.00,2198.00],
  [463.00,2277.00],
  [484.00,2313.00],
  [415.00,2292.00],
  [435.00,2373.00],
  [436.00,2437.00],
  [463.00,2438.00],
  [494.00,2458.00],
  [484.00,2516.00],
  [484.00,2552.00],
  [483.00,2592.00],
  [483.00,2630.00],
  [484.00,2671.00],
  [483.00,2707.00],
  [484.00,2748.00],
  [482.00,2784.00],
  [482.00,2824.00],
  [484.00,2863.00],
  [485.00,2903.00],
  [483.00,2939.00],
  [521.00,2941.00],
  [520.00,2899.00],
  [523.00,2862.00],
  [521.00,2823.00],
  [521.00,2787.00],
  [524.00,2745.00],
  [520.00,2709.00],
  [521.00,2669.00],
  [522.00,2631.00],
  [520.00,2593.00],
  [473.00,3011.00],
  [337.00,1933.00],
  [359.00,1964.00],
  [368.00,2001.00],
  [368.00,2039.00],
  [367.00,2079.00],
  [367.00,2118.00],
  [368.00,2160.00],
  [367.00,2197.00],
  [367.00,2238.00],
  [368.00,2275.00],
  [368.00,2313.00],
  [370.00,2351.00],
  [369.00,2392.00],
  [365.00,2427.00],
  [322.00,2080.00],
  [319.00,2118.00],
  [318.00,2156.00],
  [319.00,2199.00],
  [318.00,2233.00],
  [319.00,2274.00],
  [319.00,2315.00],
  [318.00,2352.00],
  [319.00,2394.00],
  [318.00,2428.00],
  [290.00,1972.00],
  [281.00,1999.00],
  [282.00,2042.00],
  [280.00,2078.00],
  [278.00,2115.00],
  [280.00,2161.00],
  [280.00,2195.00],
  [279.00,2236.00],
  [281.00,2278.00],
  [280.00,2312.00],
  [281.00,2355.00],
  [280.00,2392.00],
  [277.00,2427.00],
  [348.00,2503.00],
  [385.00,2524.00],
  [387.00,2554.00],
  [365.00,2582.00],
  [376.00,2622.00],
  [394.00,2750.00],
  [395.00,2952.00],
  [308.00,2526.00],
  [279.00,2527.00],
  [280.00,2563.00],
  [321.00,2604.00],
  [283.00,2600.00],
  [316.00,2640.00],
  [282.00,2640.00],
  [321.00,2680.00],
  [280.00,2679.00],
  [320.00,2717.00],
  [282.00,2717.00],
  [320.00,2757.00],
  [279.00,2755.00],
  [318.00,2798.00],
  [283.00,2794.00],
  [319.00,2833.00],
  [281.00,2832.00],
  [318.00,2870.00],
  [282.00,2869.00],
  [321.00,2910.00],
  [280.00,2910.00],
  [320.00,2949.00],
  [281.00,2949.00],
  [557.00,3089.00],
  [559.00,3125.00],
  [556.00,3164.00],
  [558.00,3201.00],
  [558.00,3240.00],
  [559.00,3279.00],
  [558.00,3317.00],
  [559.00,3356.00],
  [561.00,3393.00],
  [560.00,3437.00],
  [490.00,3277.00],
  [463.00,3085.00],
  [462.00,3122.00],
  [464.00,3163.00],
  [463.00,3200.00],
  [461.00,3235.00],
  [464.00,3278.00],
  [462.00,3316.00],
  [464.00,3355.00],
  [463.00,3395.00],
  [464.00,3434.00],
  [558.00,3532.00],
  [559.00,3568.00],
  [559.00,3604.00],
  [562.00,3645.00],
  [558.00,3685.00],
  [561.00,3724.00],
  [558.00,3766.00],
  [559.00,3800.00],
  [560.00,3839.00],
  [561.00,3879.00],
  [520.00,3760.00],
  [509.00,3800.00],
  [511.00,3840.00],
  [509.00,3879.00],
  [460.00,3489.00],
  [443.00,3519.00],
  [452.00,3565.00],
  [464.00,3606.00],
  [463.00,3644.00],
  [461.00,3685.00],
  [462.00,3721.00],
  [463.00,3761.00],
  [462.00,3801.00],
  [462.00,3840.00],
  [462.00,3877.00],
  [444.00,3036.00],
  [357.00,3037.00],
  [394.00,3260.00],
  [397.00,3339.00],
  [396.00,3418.00],
  [384.00,3512.00],
  [388.00,3548.00],
  [374.00,3609.00],
  [403.00,3646.00],
  [424.00,3687.00],
  [406.00,3743.00],
  [405.00,3906.00],
  [442.00,3919.00],
  [344.00,3087.00],
  [349.00,3124.00],
  [346.00,3162.00],
  [347.00,3201.00],
  [348.00,3238.00],
  [347.00,3275.00],
  [346.00,3317.00],
  [349.00,3358.00],
  [347.00,3397.00],
  [349.00,3432.00],
  [349.00,3477.00],
  [347.00,3511.00],
  [348.00,3547.00],
  [346.00,3604.00],
  [346.00,3643.00],
  [347.00,3687.00],
  [348.00,3724.00],
  [346.00,3762.00],
  [348.00,3798.00],
  [344.00,3839.00],
  [347.00,3876.00],
  [324.00,3413.00],
  [307.00,3501.00],
  [296.00,3558.00],
  [327.00,3629.00],
  [296.00,3743.00],
  [270.00,3124.00],
  [272.00,3161.00],
  [269.00,3197.00],
  [272.00,3238.00],
  [270.00,3279.00],
  [271.00,3318.00],
  [273.00,3356.00],
  [250.00,3220.00],
  [231.00,3288.00],
  [221.00,3338.00],
  [242.00,3377.00],
  [263.00,3453.00],
  [252.00,3529.00],
  [212.00,3470.00],
  [211.00,3514.00],
  [272.00,3587.00],
  [270.00,3624.00],
  [268.00,3665.00],
  [270.00,3706.00],
  [270.00,3742.00],
  [270.00,3784.00],
  [270.00,3820.00],
  [270.00,3858.00],
  [271.00,3916.00],
  [213.00,3824.00],
  [194.00,3917.00],
  [223.00,2021.00],
  [222.00,2140.00],
  [234.00,2410.00],
  [231.00,2490.00],
  [202.00,2079.00],
  [203.00,2120.00],
  [202.00,2159.00],
  [203.00,2197.00],
  [201.00,2237.00],
  [204.00,2274.00],
  [204.00,2316.00],
  [202.00,2353.00],
  [200.00,2392.00],
  [204.00,2428.00],
  [203.00,2602.00],
  [204.00,2643.00],
  [205.00,2699.00],
  [205.00,2721.00],
  [204.00,2759.00],
  [204.00,2799.00],
  [204.00,2836.00],
  [203.00,2877.00],
  [204.00,2913.00],
  [204.00,2953.00],
  [164.00,2003.00],
  [165.00,2042.00],
  [165.00,2081.00],
  [164.00,2120.00],
  [164.00,2159.00],
  [165.00,2197.00],
  [164.00,2233.00],
  [164.00,2274.00],
  [166.00,2315.00],
  [165.00,2351.00],
  [164.00,2392.00],
  [164.00,2430.00],
  [165.00,2487.00],
  [164.00,2523.00],
  [166.00,2567.00],
  [165.00,2602.00],
  [166.00,2643.00],
  [163.00,2683.00],
  [165.00,2721.00],
  [165.00,2759.00],
  [164.00,2799.00],
  [163.00,2837.00],
  [166.00,2869.00],
  [166.00,2911.00],
  [164.00,2954.00],
  [128.00,2080.00],
  [127.00,2140.00],
  [127.00,2180.00],
  [125.00,2219.00],
  [125.00,2258.00],
  [127.00,2296.00],
  [125.00,2158.00],
  [128.00,2373.00],
  [127.00,2416.00],
  [126.00,2448.00],
  [128.00,2489.00],
  [127.00,2528.00],
  [127.00,2564.00],
  [126.00,2607.00],
  [127.00,2642.00],
  [126.00,2683.00],
  [126.00,2720.00],
  [128.00,2760.00],
  [127.00,2796.00],
  [124.00,2834.00],
  [127.00,2874.00],
  [129.00,2914.00],
  [78.00,1990.00],
  [88.00,2137.00],
  [90.00,2177.00],
  [87.00,2218.00],
  [87.00,2258.00],
  [90.00,2298.00],
  [91.00,2343.00],
  [90.00,2373.00],
  [92.00,2420.00],
  [89.00,2449.00],
  [87.00,2489.00],
  [86.00,2524.00],
  [90.00,2565.00],
  [88.00,2604.00],
  [89.00,2643.00],
  [87.00,2679.00],
  [89.00,2718.00],
  [89.00,2757.00],
  [90.00,2806.00],
  [88.00,2835.00],
  [87.00,2872.00],
  [88.00,2911.00],
  [50.00,2137.00],
  [50.00,2176.00],
  [51.00,2216.00],
  [49.00,2257.00],
  [50.00,2294.00],
  [49.00,2334.00],
  [49.00,2370.00],
  [48.00,2408.00],
  [50.00,2449.00],
  [50.00,2489.00],
  [50.00,2525.00],
  [49.00,2564.00],
  [50.00,2603.00],
  [50.00,2643.00],
  [49.00,2681.00],
  [50.00,2717.00],
  [50.00,2757.00],
  [51.00,2796.00],
  [49.00,2834.00],
  [49.00,2874.00],
  [-23.00,1994.00],
  [10.00,2137.00],
  [12.00,2178.00],
  [11.00,2217.00],
  [11.00,2256.00],
  [11.00,2292.00],
  [11.00,2333.00],
  [13.00,2378.00],
  [10.00,2411.00],
  [9.00,2448.00],
  [10.00,2484.00],
  [9.00,2524.00],
  [11.00,2563.00],
  [10.00,2601.00],
  [10.00,2640.00],
  [11.00,2682.00],
  [9.00,2718.00],
  [10.00,2754.00],
  [10.00,2801.00],
  [10.00,2834.00],
  [11.00,2872.00],
  [126.00,2334.00],
  [173.00,3143.00],
  [174.00,3184.00],
  [155.00,3123.00],
  [154.00,3162.00],
  [156.00,3203.00],
  [154.00,3241.00],
  [154.00,3278.00],
  [154.00,3314.00],
  [156.00,3355.00],
  [153.00,3397.00],
  [136.00,3468.00],
  [135.00,3510.00],
  [155.00,3551.00],
  [156.00,3591.00],
  [155.00,3627.00],
  [155.00,3665.00],
  [154.00,3707.00],
  [152.00,3744.00],
  [156.00,3791.00],
  [155.00,3822.00],
  [157.00,3861.00],
  [115.00,3547.00],
  [114.00,3585.00],
  [114.00,3600.00],
  [113.00,3610.00],
  [113.00,3624.00],
  [112.00,3663.00],
  [112.00,3699.00],
  [112.00,3739.00],
  [112.00,3779.00],
  [116.00,3819.00],
  [113.00,3858.00],
  [114.00,3898.00],
  [105.00,3102.00],
  [103.00,3159.00],
  [107.00,3256.00],
  [105.00,3295.00],
  [105.00,3375.00],
  [66.00,3215.00],
  [64.00,3374.00],
  [75.00,3462.00],
  [36.00,3460.00],
  [75.00,3546.00],
  [37.00,3547.00],
  [76.00,3624.00],
  [35.00,3622.00],
  [77.00,3702.00],
  [37.00,3701.00],
  [77.00,3778.00],
  [37.00,3780.00],
  [78.00,3858.00],
  [36.00,3856.00],
  [-4.00,3873.00],
  [17.00,2052.00],
  [16.00,2962.00],
  [-66.00,3134.00],
  [-68.00,3905.00],
  [38.00,3941.00]
]
